Luogo,Like,Data,Ora,Followers,NumImmagini,Numero di Parole,Numero di Emoticon,Numero di Menzioni,Numero di Hashtag,Occorrenze del Luogo
None,1191,2024-11-10,11:15,173769,1,84,6,1,27,0
None,1651,2024-12-04,21:57,38993,1,53,4,2,26,0
Krabi,2145,2024-11-18,09:24,831783,13,68,1,0,17,15
Mentawai Islands,9794,2024-11-22,12:50,65727,1,25,0,7,0,2
Malasia,850,2024-12-18,08:49,7.098,7,3,0,0,0,2
None,247,2024-12-16,21:46,69492,1,22,3,1,0,0
"North Shore, Haleiwa, Hawaii",341,2024-12-14,01:43,35102,1,13,4,0,1,2
"North Shore, Haleiwa, Hawaii",341,2024-12-14,01:43,35102,1,13,4,0,1,2
None,536,2024-12-13,22:17,33779,1,55,4,1,0,0
Grand Teton National Park,333,2024-12-19,13:25,31652,4,51,1,3,30,16
"Warrora Station, WA",5809,2024-12-15,06:49,657000,1,55,5,3,1,0
Cadini di Misurina,4843,2024-12-02,20:19,184820,1,72,4,1,5,4
Black Friday Sale,20739,2024-12-01,18:13,1280117,6,20,1,0,2,0
None,612,2024-12-18,21:03,69210,1,26,1,0,0,0
Sri Lanka,2258,2024-10-24,12:11,9714,6,16,2,0,6,4
None,1554,2024-11-10,19:17,289083,3,29,3,1,0,0
"La Digue, Seychelles",2829,2024-09-25,11:44,831783,4,31,1,0,11,6
Faroe Islands,15917,2024-12-12,18:42,1280118,4,45,1,1,4,3
None,399,2024-11-24,19:00,34275,1,93,0,2,8,0
Faroe Islands,457,2024-12-13,05:58,69502,10,10,0,0,1,1
"New York, New York",574,2024-12-21,18:21,35412,3,64,2,0,17,0
"Point Loma, San Diego",338,2024-12-11,16:35,18391,1,78,0,4,5,2
Swinsty Reservoir,376,2024-11-12,21:09,23808,3,27,1,0,0,1
Norway,458,2024-11-25,20:34,69502,2,8,0,0,1,3
Guadalaja,2125,2024-12-20,16:50,85086,10,148,0,0,5,1
None,1389,2024-12-21,23:04,332000,1,48,0,6,25,0
"Shenzhen, Guangdong",1022,2024-12-09,20:22,65554,4,188,0,0,7,0
None,250,2024-12-20,19:16,86450,5,300,1,2,20,0
"Patagonia, Chile",1076,2024-10-14,18:26,25524,10,7,2,0,0,0
Utah,170,2024-12-13,16:26,12374,1,42,2,2,6,9
None,598,2024-12-22,13:34,86990,10,15,0,0,0,0
None,2740,2024-12-21,16:20,105000,13,147,1,1,26,0
Lyngen,1056,2024-12-23,11:11,410620,6,29,1,0,7,7
"Firenze, Piazza Del Duomo",4101,2024-12-05,17:00,90816,1,197,7,0,2,1
"Golden Gate Bridge, San Francisco",126,2023-06-01,09:17,4216,1,43,1,0,31,4
"Sedona, Arizona",765,2024-12-18,18:44,42800,1,24,0,0,5,2
"Firenze, Italia",10,2024-12-23,12:00,723,8,22,1,0,14,2
"Naples, Italy",1017,2024-12-16,19:54,39621,1,8,0,0,1,0
None,380,2024-07-01,16:21,1860,1,15,3,0,14,1
"New York, New York",26100,2024-11-09,07:12,1750000,10,27,5,1,7,1
"New York, New York",33310,2024-11-30,11:34,170000,6,9,3,1,3,0
"New York, New York",9861,2024-09-05,17:26,346000,1,35,6,0,21,2
"Paris, France",9751,2024-11-02,00:52,52400,10,15,3,1,5,2
Paris,674,2024-11-20,16:38,37500,4,8,1,0,15,0
None,3808,2024-10-29,17:15,471905,5,132,8,1,23,0
"Tromsø, Norway",6,2017-09-01,17:13,495,1,4,0,0,1,0
"Tromsø, Norway",392,2018-06-10,18:11,3383,1,7,1,0,0,0
"Seattle, Washington",626,2024-06-28,13:42,13690,4,6,2,0,0,0
กรุงเทพมหานคร-Bangkok,922,2024-07-12,13:58,13542,4,43,0,0,29,0
"Auckland, New Zealand",51,2024-07-03,20:10,284,5,97,4,0,5,2
"Barcelona, Spain",808,2024-06-27,10:39,1335,10,2,1,0,0,0
"Barcelona, Spain",6182,2024-07-18,15:46,690775,10,38,8,17,0,0
"Clifton, Western Cape, South Africa",1175,2021-02-09,19:27,12009,1,10,0,0,10,0
Lions Head Mountain Capetown,148,2019-01-10,05:05,24580,1,69,3,0,28,3
"Trento, Castello Del Buon Consiglio",6,2024-12-18,05:20,270,1,5,1,0,5,1
"Rome, Italy",12689,2024-10-14,18:19,58247,9,13,1,0,6,0
None,420,2024-11-26,02:23,20064,1,50,1,0,11,0
None,531,2024-10-22,20:58,12260,1,32,0,0,12,0
None,820,2024-12-16,16:19,40026,1,30,0,0,30,0
Maldives Islands,406,2024-12-16,20:00,108344,1,38,13,3,0,0
Planet Earth,347,2024-12-11,13:47,14867,9,78,6,0,0,0
Dolomites UNESCO,532,2024-12-20,11:00,41919,1,73,4,3,30,0
New Zealand,691,2024-12-16,16:46,18763,1,42,0,0,5,2
None,414,2024-12-08,06:00,25813,1,103,1,8,0,0
"Lake Kawaguchiko, Mt. Fuji",327,2024-12-11,13:43,19493,4,17,1,0,12,2
None,4019,2024-12-20,19:24,74005,1,16,2,0,0,0
Kilpisjärvi,608,2024-12-22,11:52,95669,1,28,1,0,15,3
None,1460,2024-12-21,18:30,601206,4,114,9,0,10,0
"富士山, Fujisan",618,2024-12-21,09:09,54072,3,2,0,0,1,0
None,2282,2024-11-23,06:10,52470,5,50,1,14,1,0
Napoli,632,2024-06-19,19:37,2900,10,47,4,0,24,25
Norway,2563,2024-11-05,09:48,165160,9,43,0,0,0,2
None,1952,2022-05-06,12:17,1329803,1,85,4,0,0,0
"Paris, France",1829,2024-11-14,13:37,117000,1,41,2,2,28,0
